2025-01-01	129.89	129.89	129.89	129.89	126.59	126.59	126.59	126.59	123.92	123.92	123.92	123.92	121.42	121.42	121.42	121.42	115.49	115.49	115.49	115.49	108.09	108.09	108.09	108.09	109.3	109.3	109.3	109.3	105.12	105.12	105.12	105.12	106.27	106.27	106.27	106.27	95	95	95	95	35	35	35	35	20.21	20.21	20.21	20.21	25.99	25.99	25.99	25.99	30	30	30	30	25.5	25.5	25.5	25.5	11.75	11.75	11.75	11.75	75.6	75.6	75.6	75.6	131.8	131.8	131.8	131.8	152.78	152.78	152.78	152.78	152.78	152.78	152.78	152.78	153.5	153.5	153.5	153.5	152.78	152.78	152.78	152.78	151.2	151.2	151.2	151.2	137.62	137.62	137.62	137.62
2025-01-02	133.28	133.28	133.28	133.28	113.17	113.17	113.17	113.17	103.01	103.01	103.01	103.01	101.46	101.46	101.46	101.46	101.32	101.32	101.32	101.32	103.08	103.08	103.08	103.08	124.05	124.05	124.05	124.05	147.2	147.2	147.2	147.2	156.03	156.03	156.03	156.03	152.16	152.16	152.16	152.16	131.36	131.36	131.36	131.36	125.87	125.87	125.87	125.87	125.72	125.72	125.72	125.72	119.3	119.3	119.3	119.3	125.39	125.39	125.39	125.39	130.2	130.2	130.2	130.2	140.61	140.61	140.61	140.61	157.3	157.3	157.3	157.3	160.4	160.4	160.4	160.4	163.99	163.99	163.99	163.99	163.12	163.12	163.12	163.12	158.34	158.34	158.34	158.34	148.16	148.16	148.16	148.16	140	140	140	140
2025-01-03	123.5	123.5	123.5	123.5	114.08	114.08	114.08	114.08	100.11	100.11	100.11	100.11	100	100	100	100	93.87	93.87	93.87	93.87	94.75	94.75	94.75	94.75	101.67	101.67	101.67	101.67	122.94	122.94	122.94	122.94	139.3	139.3	139.3	139.3	136.1	136.1	136.1	136.1	127.52	127.52	127.52	127.52	121.04	121.04	121.04	121.04	109.41	109.41	109.41	109.41	102.33	102.33	102.33	102.33	100.52	100.52	100.52	100.52	105.22	105.22	105.22	105.22	121.04	121.04	121.04	121.04	140.13	140.13	140.13	140.13	149.47	149.47	149.47	149.47	151.25	151.25	151.25	151.25	151.25	151.25	151.25	151.25	149.12	149.12	149.12	149.12	144.2	144.2	144.2	144.2	134.42	134.42	134.42	134.42
2025-01-04	109.06	109.06	109.06	109.06	101	101	101	101	95.53	95.53	95.53	95.53	92.7	92.7	92.7	92.7	94.79	94.79	94.79	94.79	102.63	102.63	102.63	102.63	107.41	107.41	107.41	107.41	111.7	111.7	111.7	111.7	120.59	120.59	120.59	120.59	121.55	121.55	121.55	121.55	118.99	118.99	118.99	118.99	95	95	95	95	85	85	85	85	83.27	83.27	83.27	83.27	89.22	89.22	89.22	89.22	92.85	92.85	92.85	92.85	119.47	119.47	119.47	119.47	133.64	133.64	133.64	133.64	140.27	140.27	140.27	140.27	137.12	137.12	137.12	137.12	127.49	127.49	127.49	127.49	122.83	122.83	122.83	122.83	119.08	119.08	119.08	119.08	108.93	108.93	108.93	108.93
2025-01-05	89.99	89.99	89.99	89.99	65.5	65.5	65.5	65.5	58.61	58.61	58.61	58.61	40.5	40.5	40.5	40.5	36.91	36.91	36.91	36.91	27.86	27.86	27.86	27.86	25.6	25.6	25.6	25.6	35	35	35	35	44.02	44.02	44.02	44.02	47	47	47	47	49.81	49.81	49.81	49.81	46.95	46.95	46.95	46.95	49.64	49.64	49.64	49.64	38.18	38.18	38.18	38.18	33.9	33.9	33.9	33.9	32.99	32.99	32.99	32.99	39.12	39.12	39.12	39.12	61.62	61.62	61.62	61.62	64.81	64.81	64.81	64.81	64.81	64.81	64.81	64.81	65.2	65.2	65.2	65.2	68.5	68.5	68.5	68.5	60	60	60	60	43.01	43.01	43.01	43.01
2025-01-06	5.28	5.28	5.28	5.28	8.35	8.35	8.35	8.35	5.23	5.23	5.23	5.23	0	0	0	0	-0.01	-0.01	-0.01	-0.01	5.61	5.61	5.61	5.61	9.27	9.27	9.27	9.27	31.03	31.03	31.03	31.03	51.9	51.9	51.9	51.9	48.15	48.15	48.15	48.15	53.71	53.71	53.71	53.71	52.69	52.69	52.69	52.69	46.28	46.28	46.28	46.28	35.89	35.89	35.89	35.89	15.4	15.4	15.4	15.4	15.85	15.85	15.85	15.85	48.5	48.5	48.5	48.5	76.06	76.06	76.06	76.06	91.4	91.4	91.4	91.4	109.96	109.96	109.96	109.96	116.2	116.2	116.2	116.2	117.78	117.78	117.78	117.78	105.93	105.93	105.93	105.93	90	90	90	90
2025-01-07	97.99	97.99	97.99	97.99	80.34	80.34	80.34	80.34	54.19	54.19	54.19	54.19	39.97	39.97	39.97	39.97	15	15	15	15	38.7	38.7	38.7	38.7	84.07	84.07	84.07	84.07	102.56	102.56	102.56	102.56	120.96	120.96	120.96	120.96	110.18	110.18	110.18	110.18	97.99	97.99	97.99	97.99	79.87	79.87	79.87	79.87	76.25	76.25	76.25	76.25	77.62	77.62	77.62	77.62	78.47	78.47	78.47	78.47	89	89	89	89	103.59	103.59	103.59	103.59	120.89	120.89	120.89	120.89	131.5	131.5	131.5	131.5	125	125	125	125	116.34	116.34	116.34	116.34	113.69	113.69	113.69	113.69	98.97	98.97	98.97	98.97	92.27	92.27	92.27	92.27
2025-01-08	81.65	81.65	81.65	81.65	74.42	74.42	74.42	74.42	64.89	64.89	64.89	64.89	54.99	54.99	54.99	54.99	61.51	61.51	61.51	61.51	85.18	85.18	85.18	85.18	97.41	97.41	97.41	97.41	121.39	121.39	121.39	121.39	133.96	133.96	133.96	133.96	127.12	127.12	127.12	127.12	111.8	111.8	111.8	111.8	105.19	105.19	105.19	105.19	99.97	99.97	99.97	99.97	94.6	94.6	94.6	94.6	91.71	91.71	91.71	91.71	90.01	90.01	90.01	90.01	107.48	107.48	107.48	107.48	113.86	113.86	113.86	113.86	118.5	118.5	118.5	118.5	127	127	127	127	121.81	121.81	121.81	121.81	110.66	110.66	110.66	110.66	110.9	110.9	110.9	110.9	98.77	98.77	98.77	98.77
2025-01-09	66.58	66.58	66.58	66.58	55.5	55.5	55.5	55.5	55.52	55.52	55.52	55.52	31.81	31.81	31.81	31.81	7.01	7.01	7.01	7.01	33.32	33.32	33.32	33.32	69.9	69.9	69.9	69.9	95.79	95.79	95.79	95.79	102.99	102.99	102.99	102.99	102.45	102.45	102.45	102.45	101.45	101.45	101.45	101.45	90.4	90.4	90.4	90.4	90.84	90.84	90.84	90.84	89.9	89.9	89.9	89.9	89.05	89.05	89.05	89.05	88.73	88.73	88.73	88.73	109.98	109.98	109.98	109.98	126.79	126.79	126.79	126.79	137.74	137.74	137.74	137.74	132.01	132.01	132.01	132.01	141.27	141.27	141.27	141.27	134	134	134	134	116.39	116.39	116.39	116.39	105	105	105	105
2025-01-10	96.21	96.21	96.21	96.21	82.66	82.66	82.66	82.66	79.95	79.95	79.95	79.95	73.94	73.94	73.94	73.94	76	76	76	76	86.09	86.09	86.09	86.09	103.22	103.22	103.22	103.22	126.12	126.12	126.12	126.12	141.22	141.22	141.22	141.22	139.03	139.03	139.03	139.03	124.07	124.07	124.07	124.07	115.99	115.99	115.99	115.99	108.18	108.18	108.18	108.18	105.08	105.08	105.08	105.08	108.55	108.55	108.55	108.55	111.68	111.68	111.68	111.68	118.86	118.86	118.86	118.86	127.58	127.58	127.58	127.58	140.28	140.28	140.28	140.28	138.14	138.14	138.14	138.14	133.78	133.78	133.78	133.78	120.52	120.52	120.52	120.52	116.41	116.41	116.41	116.41	108.17	108.17	108.17	108.17
