2025-01-16	116.33	116.33	116.33	116.33	115	115	115	115	114	114	114	114	109.86	109.86	109.86	109.86	109.05	109.05	109.05	109.05	114.2	114.2	114.2	114.2	124	124	124	124	139.55	139.55	139.55	139.55	195.5	195.5	195.5	195.5	152.11	152.11	152.11	152.11	125	125	125	125	103.14	103.14	103.14	103.14	105.15	105.15	105.15	105.15	105.5	105.5	105.5	105.5	103.14	103.14	103.14	103.14	105.15	105.15	105.15	105.15	110.28	110.28	110.28	110.28	155.14	155.14	155.14	155.14	186.24	186.24	186.24	186.24	180	180	180	180	164.6	164.6	164.6	164.6	155.14	155.14	155.14	155.14	134.78	134.78	134.78	134.78	121.44	121.44	121.44	121.44
2025-01-17	121.43	121.43	121.43	121.43	119.28	119.28	119.28	119.28	117.72	117.72	117.72	117.72	114	114	114	114	115.58	115.58	115.58	115.58	118.4	118.4	118.4	118.4	137.1	137.1	137.1	137.1	150.82	150.82	150.82	150.82	197	197	197	197	145.1	145.1	145.1	145.1	117.87	117.87	117.87	117.87	113.44	113.44	113.44	113.44	115.01	115.01	115.01	115.01	113.5	113.5	113.5	113.5	107.06	107.06	107.06	107.06	103.5	103.5	103.5	103.5	113.38	113.38	113.38	113.38	139.11	139.11	139.11	139.11	176	176	176	176	175.72	175.72	175.72	175.72	157	157	157	157	154.63	154.63	154.63	154.63	138.9	138.9	138.9	138.9	136.38	136.38	136.38	136.38
2025-01-18	135.56	135.56	135.56	135.56	123	123	123	123	123.69	123.69	123.69	123.69	120.5	120.5	120.5	120.5	118.11	118.11	118.11	118.11	119.77	119.77	119.77	119.77	120.51	120.51	120.51	120.51	130.5	130.5	130.5	130.5	145.69	145.69	145.69	145.69	148.81	148.81	148.81	148.81	128.8	128.8	128.8	128.8	107.27	107.27	107.27	107.27	108.27	108.27	108.27	108.27	109.2	109.2	109.2	109.2	108.27	108.27	108.27	108.27	108.27	108.27	108.27	108.27	120	120	120	120	140.8	140.8	140.8	140.8	164.22	164.22	164.22	164.22	165.47	165.47	165.47	165.47	154.98	154.98	154.98	154.98	147.05	147.05	147.05	147.05	142.25	142.25	142.25	142.25	140.94	140.94	140.94	140.94
2025-01-19	133.46	133.46	133.46	133.46	125.77	125.77	125.77	125.77	123.76	123.76	123.76	123.76	122.35	122.35	122.35	122.35	120.96	120.96	120.96	120.96	121.42	121.42	121.42	121.42	122.2	122.2	122.2	122.2	127	127	127	127	129.02	129.02	129.02	129.02	125.33	125.33	125.33	125.33	108	108	108	108	97.05	97.05	97.05	97.05	103	103	103	103	105.1	105.1	105.1	105.1	105.1	105.1	105.1	105.1	106.48	106.48	106.48	106.48	113.29	113.29	113.29	113.29	124	124	124	124	153.78	153.78	153.78	153.78	155.03	155.03	155.03	155.03	147	147	147	147	136.21	136.21	136.21	136.21	131.6	131.6	131.6	131.6	123.01	123.01	123.01	123.01
2025-01-20	128.03	128.03	128.03	128.03	122.7	122.7	122.7	122.7	118	118	118	118	114.67	114.67	114.67	114.67	115.55	115.55	115.55	115.55	120.97	120.97	120.97	120.97	126.65	126.65	126.65	126.65	152.06	152.06	152.06	152.06	164.29	164.29	164.29	164.29	202.27	202.27	202.27	202.27	164.08	164.08	164.08	164.08	162.46	162.46	162.46	162.46	159.82	159.82	159.82	159.82	156	156	156	156	156.01	156.01	156.01	156.01	156.13	156.13	156.13	156.13	176.03	176.03	176.03	176.03	170	170	170	170	170.42	170.42	170.42	170.42	175.07	175.07	175.07	175.07	194.59	194.59	194.59	194.59	165	165	165	165	153.18	153.18	153.18	153.18	137.43	137.43	137.43	137.43
2025-01-21	133.95	133.95	133.95	133.95	130.65	130.65	130.65	130.65	126.03	126.03	126.03	126.03	120.2	120.2	120.2	120.2	120.01	120.01	120.01	120.01	125.83	125.83	125.83	125.83	139.86	139.86	139.86	139.86	150.23	150.23	150.23	150.23	150	150	150	150	151.65	151.65	151.65	151.65	153.79	153.79	153.79	153.79	147.89	147.89	147.89	147.89	133.32	133.32	133.32	133.32	128.34	128.34	128.34	128.34	116.97	116.97	116.97	116.97	121.98	121.98	121.98	121.98	137.5	137.5	137.5	137.5	143.59	143.59	143.59	143.59	150.19	150.19	150.19	150.19	159.01	159.01	159.01	159.01	151.15	151.15	151.15	151.15	143	143	143	143	132	132	132	132	121.35	121.35	121.35	121.35
2025-01-22	129.21	129.21	129.21	129.21	124.12	124.12	124.12	124.12	122.22	122.22	122.22	122.22	119.49	119.49	119.49	119.49	115.32	115.32	115.32	115.32	117.7	117.7	117.7	117.7	121.67	121.67	121.67	121.67	152.34	152.34	152.34	152.34	161.59	161.59	161.59	161.59	165.99	165.99	165.99	165.99	143.88	143.88	143.88	143.88	136	136	136	136	128.87	128.87	128.87	128.87	122.64	122.64	122.64	122.64	126.99	126.99	126.99	126.99	131	131	131	131	144.57	144.57	144.57	144.57	160	160	160	160	162.73	162.73	162.73	162.73	161	161	161	161	154	154	154	154	160.1	160.1	160.1	160.1	144	144	144	144	134.87	134.87	134.87	134.87
2025-01-23	106.25	106.25	106.25	106.25	106.77	106.77	106.77	106.77	104.48	104.48	104.48	104.48	101.03	101.03	101.03	101.03	101.67	101.67	101.67	101.67	106	106	106	106	107.84	107.84	107.84	107.84	133.28	133.28	133.28	133.28	152.01	152.01	152.01	152.01	147.36	147.36	147.36	147.36	138.32	138.32	138.32	138.32	134.3	134.3	134.3	134.3	120.72	120.72	120.72	120.72	112.59	112.59	112.59	112.59	108.69	108.69	108.69	108.69	113	113	113	113	117	117	117	117	137.4	137.4	137.4	137.4	155	155	155	155	185.51	185.51	185.51	185.51	175.81	175.81	175.81	175.81	146.04	146.04	146.04	146.04	132.6	132.6	132.6	132.6	107.97	107.97	107.97	107.97
2025-01-24	57.63	57.63	57.63	57.63	57.52	57.52	57.52	57.52	51	51	51	51	34.94	34.94	34.94	34.94	19	19	19	19	29.21	29.21	29.21	29.21	57.46	57.46	57.46	57.46	86.9	86.9	86.9	86.9	103.65	103.65	103.65	103.65	96.68	96.68	96.68	96.68	85.8	85.8	85.8	85.8	73	73	73	73	69.97	69.97	69.97	69.97	65.3	65.3	65.3	65.3	65.52	65.52	65.52	65.52	65.31	65.31	65.31	65.31	69.42	69.42	69.42	69.42	78.48	78.48	78.48	78.48	86.36	86.36	86.36	86.36	92.02	92.02	92.02	92.02	87.45	87.45	87.45	87.45	82.96	82.96	82.96	82.96	88.55	88.55	88.55	88.55	85.7	85.7	85.7	85.7
2025-01-25	45.62	45.62	45.62	45.62	37.99	37.99	37.99	37.99	40.7	40.7	40.7	40.7	45.19	45.19	45.19	45.19	33.8	33.8	33.8	33.8	35.49	35.49	35.49	35.49	46.8	46.8	46.8	46.8	51.42	51.42	51.42	51.42	34.7	34.7	34.7	34.7	34.66	34.66	34.66	34.66	24.11	24.11	24.11	24.11	45.17	45.17	45.17	45.17	45	45	45	45	29.71	29.71	29.71	29.71	20.94	20.94	20.94	20.94	13.6	13.6	13.6	13.6	30.2	30.2	30.2	30.2	40	40	40	40	76.8	76.8	76.8	76.8	91.01	91.01	91.01	91.01	99.93	99.93	99.93	99.93	92	92	92	92	94.75	94.75	94.75	94.75	77.36	77.36	77.36	77.36
2025-01-26	19.5	19.5	19.5	19.5	15.31	15.31	15.31	15.31	17.15	17.15	17.15	17.15	16.47	16.47	16.47	16.47	19.01	19.01	19.01	19.01	24.7	24.7	24.7	24.7	47.4	47.4	47.4	47.4	25.03	25.03	25.03	25.03	28.86	28.86	28.86	28.86	44.26	44.26	44.26	44.26	59.46	59.46	59.46	59.46	40	40	40	40	15.45	15.45	15.45	15.45	15	15	15	15	12.49	12.49	12.49	12.49	15.27	15.27	15.27	15.27	28.4	28.4	28.4	28.4	49.2	49.2	49.2	49.2	65.6	65.6	65.6	65.6	74.7	74.7	74.7	74.7	63.07	63.07	63.07	63.07	56.75	56.75	56.75	56.75	46.3	46.3	46.3	46.3	36.84	36.84	36.84	36.84
2025-01-27	26.79	26.79	26.79	26.79	3	3	3	3	2.99	2.99	2.99	2.99	1.76	1.76	1.76	1.76	0.33	0.33	0.33	0.33	1.76	1.76	1.76	1.76	7	7	7	7	36.5	36.5	36.5	36.5	70.18	70.18	70.18	70.18	62.96	62.96	62.96	62.96	36.5	36.5	36.5	36.5	31.23	31.23	31.23	31.23	29.53	29.53	29.53	29.53	9.81	9.81	9.81	9.81	10.96	10.96	10.96	10.96	10.5	10.5	10.5	10.5	36.5	36.5	36.5	36.5	35.2	35.2	35.2	35.2	43.79	43.79	43.79	43.79	61.27	61.27	61.27	61.27	50.4	50.4	50.4	50.4	37.7	37.7	37.7	37.7	35.2	35.2	35.2	35.2	28.85	28.85	28.85	28.85
2025-01-28	3.52	3.52	3.52	3.52	2	2	2	2	0.65	0.65	0.65	0.65	0.1	0.1	0.1	0.1	0.33	0.33	0.33	0.33	0.65	0.65	0.65	0.65	3.52	3.52	3.52	3.52	7	7	7	7	45.54	45.54	45.54	45.54	16.54	16.54	16.54	16.54	1	1	1	1	2	2	2	2	0.66	0.66	0.66	0.66	0.72	0.72	0.72	0.72	0.02	0.02	0.02	0.02	0.5	0.5	0.5	0.5	0	0	0	0	7	7	7	7	48.32	48.32	48.32	48.32	74.49	74.49	74.49	74.49	66	66	66	66	48.04	48.04	48.04	48.04	34.23	34.23	34.23	34.23	19.28	19.28	19.28	19.28
2025-01-29	27.47	27.47	27.47	27.47	11.1	11.1	11.1	11.1	4.27	4.27	4.27	4.27	3.52	3.52	3.52	3.52	3.52	3.52	3.52	3.52	5	5	5	5	29.51	29.51	29.51	29.51	90	90	90	90	115.34	115.34	115.34	115.34	91.2	91.2	91.2	91.2	69.88	69.88	69.88	69.88	57	57	57	57	35.82	35.82	35.82	35.82	21.2	21.2	21.2	21.2	14.23	14.23	14.23	14.23	18.27	18.27	18.27	18.27	44.16	44.16	44.16	44.16	51.1	51.1	51.1	51.1	83.06	83.06	83.06	83.06	121.01	121.01	121.01	121.01	127.5	127.5	127.5	127.5	114.82	114.82	114.82	114.82	89.77	89.77	89.77	89.77	56.19	56.19	56.19	56.19
2025-01-30	72.1	72.1	72.1	72.1	54.84	54.84	54.84	54.84	38.34	38.34	38.34	38.34	18.82	18.82	18.82	18.82	10.01	10.01	10.01	10.01	10	10	10	10	42.17	42.17	42.17	42.17	66.33	66.33	66.33	66.33	95.18	95.18	95.18	95.18	50.24	50.24	50.24	50.24	9	9	9	9	3.52	3.52	3.52	3.52	3.5	3.5	3.5	3.5	0.65	0.65	0.65	0.65	0.65	0.65	0.65	0.65	3.52	3.52	3.52	3.52	3.52	3.52	3.52	3.52	30.17	30.17	30.17	30.17	84.7	84.7	84.7	84.7	91.66	91.66	91.66	91.66	120.13	120.13	120.13	120.13	115.04	115.04	115.04	115.04	89.45	89.45	89.45	89.45	79	79	79	79
2025-01-31	89.26	89.26	89.26	89.26	92	92	92	92	83.72	83.72	83.72	83.72	77	77	77	77	77.52	77.52	77.52	77.52	75	75	75	75	64.47	64.47	64.47	64.47	123.86	123.86	123.86	123.86	159.95	159.95	159.95	159.95	97.31	97.31	97.31	97.31	64.02	64.02	64.02	64.02	45	45	45	45	44.43	44.43	44.43	44.43	49.47	49.47	49.47	49.47	39	39	39	39	46.09	46.09	46.09	46.09	65.53	65.53	65.53	65.53	99.95	99.95	99.95	99.95	171.98	171.98	171.98	171.98	173.99	173.99	173.99	173.99	152.69	152.69	152.69	152.69	142.36	142.36	142.36	142.36	135.03	135.03	135.03	135.03	125.29	125.29	125.29	125.29
2025-02-01	131	131.006964805306	131.012045609797	130.991252015707	124	124.009332785889	124.007001404228	123.99809655541	115.38	115.377035364363	115.371757683437	115.376757754402	116.3	116.313444370545	116.301628565065	116.314941114456	108.72	108.722725344242	108.717958917977	108.720430698956	112.05	112.048266573821	112.064637951226	112.05798608599	117.49	117.505412811639	117.489552833943	117.479685821872	123.18	123.182139098225	123.189393318766	123.179879993075	130.78	130.783891508075	130.782730451071	130.769909703867	124.94	124.937682988159	124.948933989391	124.948888226523	97.91	97.9048420846968	97.9065680490998	97.9133297148063	100	100.002295414114	100.007727147058	100.00440766086	55.29	55.2727376143167	55.2803923167114	55.2761173906412	30.2	30.2037674299369	30.1889755054003	30.207761655254	25.06	25.0662483388772	25.0356841464865	25.0582984609535	15.19	15.193490964488	15.1932688021654	15.1858331128641	76.88	76.8863601529696	76.8718352078567	76.8755187924399	120	119.999845360766	119.996853189139	119.988406695881	137.34	137.349610335682	137.358461072005	137.347121856031	162.98	162.989309133912	163.001845965087	162.96273776664	153	153.002649062719	152.993781475253	153.00251302559	140.03	140.034209839883	140.029724373773	140.037460574431	137.73	137.713094076623	137.732532977289	137.739866441215	130.63	130.640863449176	130.6331598688	130.624458143275
2025-02-02	124.85	124.864926100231	124.853092056226	124.858189389655	120.6	120.567233197712	120.614469734674	120.594212654609	118.83	118.82890151592	118.828085175896	118.835582242743	114.94	114.938518576962	114.934058330358	114.953399786114	105.02	105.01056796271	105.032332872826	105.029293241031	111	110.993370650444	110.998330088694	110.994535163708	109.75	109.75293607974	109.761511956302	109.744581493172	108.42	108.415752141369	108.416897205879	108.438754402717	113.66	113.674301410462	113.674777045918	113.663062751695	115	115.003237524442	115.014391223692	114.991917527613	106.01	106.00341998359	106.021744433924	106.027168490027	96.52	96.5174855197229	96.5259007076648	96.5082205336482	92.88	92.8913810183077	92.8672929335026	92.8771643766564	95.99	95.9876221584128	95.9860670526319	95.9926498345879	95.19	95.1976885834144	95.1834492120219	95.1810776127805	99.64	99.6260816983477	99.6483020452876	99.6379748908245	100.02	100.009288806284	100.000852433045	100.009420178346	117.7	117.690695096648	117.705324971978	117.70120241267	150.17	150.171796252915	150.174112710837	150.166054098471	169	168.99364234952	169.010878208388	168.989710611268	159.48	159.474872254933	159.481509250683	159.483614087539	148.14	148.147526388972	148.130805025569	148.138444518185	141.98	141.99707918039	141.980773264726	141.972927234842	126.61	126.62000694717	126.62518434132	126.624903335793
2025-02-03	104.65	104.645856799342	104.646886679343	104.650678868088	102.52	102.510427282885	102.521271272252	102.51689261363	102.18	102.187135912957	102.190187993809	102.190822154112	102.52	102.522472509183	102.508721802313	102.517965053344	102.44	102.430771677918	102.441107585051	102.450940595213	103.01	102.999860134367	103.007824673343	103.034631354927	118.05	118.046993622087	118.059148171001	118.03886652969	154.86	154.849438139782	154.861327143096	154.872783028085	242.83	242.822164823085	242.828143252654	242.828874005833	173.12	173.121592373524	173.128731002629	173.119030869636	125	124.990722286249	125.005884623072	125.000148861233	107.73	107.732642848834	107.721264954359	107.724066291293	102.49	102.48616568534	102.482625423639	102.508329125165	102.45	102.454831457039	102.445477833203	102.46249687759	102.45	102.449311908713	102.446688383844	102.4487809704	110	109.992161281765	110.008670869147	109.9862817072	118.52	118.513069383338	118.511398345612	118.528165167168	143.05	143.055644308313	143.04974787446	143.036462195322	205.2	205.201290996893	205.211443462328	205.192701161533	205.2	205.196757148476	205.1910776895	205.193184612133	227.51	227.5191582427	227.505111190811	227.514689841048	186.01	186.01842944711	186.016920415119	186.004160319273	145.92	145.9084010322	145.927806614401	145.916682981084	136.56	136.535498821097	136.56469200596	136.567482441732
2025-02-04	104.65	104.658814414158	104.65916870982	104.632483290637	102.52	102.521293320051	102.507737455243	102.516782505375	102.18	102.173698262717	102.166658079991	102.186154373252	102.52	102.513445235663	102.517455161	102.515979386657	102.44	102.448637254577	102.432273677122	102.427871440522	103.01	103.037869292625	102.995678594688	103.015248849545	118.05	118.049960515299	118.051641226721	118.056878348957	154.86	154.864524107544	154.856573702321	154.852263325923	242.83	242.843471601156	242.828592522956	242.830228081373	173.12	173.132450806328	173.143106099077	173.140915117041	125	124.989898176803	125.009210326495	125.007803380061	107.73	107.730005215668	107.725747909527	107.72876461681	102.49	102.504973516659	102.502298283853	102.497600173936	102.45	102.460093384352	102.445174757068	102.451436744643	102.45	102.453636506344	102.449458835717	102.455055413018	110	109.996238835028	109.998245468426	110.006886626936	118.52	118.51398391712	118.529260493351	118.516397525142	143.05	143.034856961349	143.049278700957	143.066758569786	205.2	205.20936893352	205.189181816218	205.197197246182	205.2	205.207016276683	205.179979768907	205.21270465648	227.51	227.50747525544	227.501084545468	227.512469422543	186.01	186.000785062763	186.009397089303	186.003935609309	145.92	145.926658511271	145.922655493942	145.900230236865	136.56	136.55272416905	136.548829660237	136.540702038535
